model,dataset,prepare,train,recommend,evaluate,explain,total
als_explain,ml100k,1.0221520000000002,2.815644,5.862311,0.04774400000000156,16.672018,26.419869
als_explain,ml-1m,8.165149000000001,85.568571,59.90969999999999,0.2182510000000093,68.61712524,222.47879624
als_explain,ciao-dvd,1.7548530000000002,9.530876000000001,47.065864000000005,0.056059000000004744,19.04126213592233,77.4489141359223
emf,ml100k,0.9694500000000001,218.15749900000003,7.734918999999991,0.045518999999984544,16.56177500000001,245.42045600000003
emf,ml-1m,7.9033620000000155,2311.565812,84.01966200000015,0.185975999999755,157.84241800000018,2800.003985
emf,ciao_dvd,1.8934510000000001,1548.74909404,56.2931735400000101,0.12460391999999836,105.754420060000121,1712.81474256
ae,ml100k,0.9519639999999998,50.26127,6.046846000000002,0.041250999999995486,19.028301999999996,77.891741
ae,ml-1m,8.220844,645.443125,49.087557999999945,0,18394400000011046,193.315876,966.8743920000001
ae,ciao_dvd,2.133132,406.62916875,32.888666385999,0.17123344902,115.9895256,557.811726185019
gmf_ar,ml100k,1.0468759999999993,656.957462,6.802506000000108,0.046151000000008935,18.825230000000033,685.6578600000001
gmf_ar,ml-1m,9.517572000000087,4901.661830999999,85.67916100000002,0.17084300000078656,103.81809299999986,5778.034882
gmf_ar,ciao_dvd,2.1627859999989596,333.935778,266.0016430000005,0.04396699999961129,75.300920000000132,677.445093999999
gmf_knn,ml100k,0.9689739999999998,670.1326620000001,7.535430000000019,0.05631500000004053,3.580720999999926,683.815542
gmf_knn,ml-1m,8.922113999999965,5512.0870110000005,91.60260500000004,0.20538999999916996,26.252269999999953,6314.9320259999995
gmf_knn,ciao-dvd,2.166074999999182,328.83621700000003,288.88689199999953,0.05981300000075862,17.159013999999843,6958.796825
gmf_gmm,ml100k,1.245666000000334,672.23146510000003,8.435420000004325,0.05322400000000223,3.2837297209982322,685.249504821003
gmf_gmm,ml-1m,9.122334000000045,5532.1968230000002,92.50130300000008,0.31422399999912996008,27.563387000000032,5998.341343999996
gmf_gmm,ciao-dvd,3.133132000000223,336.13324200000005,298.443450000000223,0.06987200000199992,18.238712999999245,6778.865627
mlp_ar,ml100k,1.0755270000000001,603.040528,7.4774269999999206,0.045541999999954896,17.010946999999987,630.4597879999999
mlp_ar,ml-1m,8.669896999999992,9975.966164000001,84.9613470000022,0.1643049999984214,103,99283099999775,10796.620144999999
mlp_ar,ciao_dvd,2.090572000000975,159.30300999999963,312.52174300000115,0.06369400000039604,75.427660260571102,549.406679260572
mlp_knn,ml100k,0.9353179999999999,542.751486,6.4110090000000355,0.03727600000001985,3.1620039999999108,554.260363
mlp_knn,ml-1m,8.204321999999934,9304.316300999999,91.86016700000073,0.161273000001529,26.063296999998784,9977.596902
mlp_knn,ciao-dvd,2.224797999999282,187.3174909999998,318.1222799999996,0.06460899999910907,17.379940000000715,10508.685828
mlp_gmm,ml100k,0.993242312344444,556.23125412,6.9229990000002299,0.04124300000001244,2.992322223000000232,567.181060655345
mlp_gmm,ml-1m,8.9223234000002234,9594.1232330000001,92.230929999999233,0.132343000001235,23.2232123499994432,9718.63204175
mlp_gmm,ciao-dvd,2.672367000000982,189.233399999992,320.2444399999995,0.07231499999913967,15.239999990000123,527.462521989991
als_ar,ml100k,1.0074520000000007,3.0511779999999997,5.859235,0.045983999999998915,15.390353,27.314747999999998
als_ar,ml-1m,8.054485,86.653924,49.375212000000005,0.16489200000000892,108.26290600000004,272.7793290000001
als_ar,ciao-dvd,1.7702879999999368,9.572532000000024,44.838122999999996,0.04354899999998452,70.78728469,127.01177669
als_knn,ml100k,1.0805480000000003,2.887223,5.769606,0.05053099999999944,3.280386,14.747571999999998
als_knn,ml-1m,8.31262,84.788614,49.68112799999997,0.1629570000000342,28.363287000000014,178.82427500000003
als_knn,ciao-dvd,2.009102000000013,9.184785999999974,47.51054500000001,0.043251999999995405,15.564975000000004,259.440706
als_gmm,ml100k,1.1413249999999991,2.98324632122,6.06322226,0.0613434000000022,2.7826423446,13.03177932582
als_gmm,ml-1m,8.8943455652555,86.87231662,50.04001199999992,0.13453399999992342,26.03644399999928,171.977652185255
als_gmm,ciao-dvd,2.112214999999926,8.9223200000032,48.0112829999992,0.05424200000001315,13.89343499999993,72.9934950000022
bpr_ar,ml100k,0.9235039999999999,2.065112,5.77459,0.03946399999999883,15.573292,25.361688
bpr_ar,ml-1m,8.038073,21.913788999999994,47.834415,0.1588299999999805,112.65752099999997,208.84990699999997
bpr_ar,ciao-dvd,1.9896380000000136,1.3926500000000033,51.433582,0.05689999999998463,73.02037037,127.89314037
bpr_knn,ml100k,1.0861230000000006,2.2612639999999997,6.532343000000001,0.04289500000000146,3.9957179999999983,15.701855
bpr_knn,ml-1m,8.659084000000004,25.972273999999995,53.13845799999999,0.17766699999999958,25.70011699999999,121.77675599999998
bpr_knn,ciao-dvd,1.7475009999999997,1.2744510000000275,47.628365,0.04452600000001894,15.427616,194.81103900000005
bpr_gmm,ml100k,1.1432199999999896,2.5924320000000004,6.01462199999996,0.03445299999999006,3.142423000000046,12.92715
bpr_gmm,ml-1m,8.92424899999998,26.0344430000000005,55.26423300000003,0.1883330000000024,24.0122234499999998,114.42348145
bpr_gmm,ciao-dvd,1.8323110000000347,1.34882349999999275,46.3446322222333,0.058699999990092,13.219322992216,62.80378971